접수번호,사업연도,종목코드,보고서코드,계정명,개별연결구분,개별연결명,재무제표구분,재무제표명,당기명,당기일자,당기금액,당기누적금액,전기명,전기일자,전기금액,전기누적금액,전전기명,전전기일자,전전기금액,계정과목정렬순서
20161114001074,2016,034220,11014,영업이익,OFS,재무제표,IS,손익계산서,제 32 기3분기,2016.01.01 ~ 2016.09.30,"186,155,000,000","-21,582,000,000",제 31 기3분기,2015.01.01 ~ 2015.09.30,"151,894,000,000","895,074,000,000",,,,26
20161114001074,2016,034220,11014,법인세차감전 순이익,OFS,재무제표,IS,손익계산서,제 32 기3분기,2016.01.01 ~ 2016.09.30,"139,795,000,000","-22,012,000,000",제 31 기3분기,2015.01.01 ~ 2015.09.30,"120,767,000,000","789,277,000,000",,,,28
20161114001074,2016,034220,11014,당기순이익,OFS,재무제표,IS,손익계산서,제 32 기3분기,2016.01.01 ~ 2016.09.30,"116,500,000,000","-76,196,000,000",제 31 기3분기,2015.01.01 ~ 2015.09.30,"84,552,000,000","587,829,000,000",,,,30
20170331004319,2016,034220,11011,유동자산,CFS,연결재무제표,BS,재무상태표,제 32 기,2016.12.31 현재,"10,484,186,000,000",,제 31 기,2015.12.31 현재,"9,531,634,000,000",,제 30 기,2014.12.31 현재,"9,240,629,000,000",1
20170331004319,2016,034220,11011,비유동자산,CFS,연결재무제표,BS,재무상태표,제 32 기,2016.12.31 현재,"14,400,150,000,000",,제 31 기,2015.12.31 현재,"13,045,526,000,000",,제 30 기,2014.12.31 현재,"13,726,394,000,000",3
20170331004319,2016,034220,11011,자산총계,CFS,연결재무제표,BS,재무상태표,제 32 기,2016.12.31 현재,"24,884,336,000,000",,제 31 기,2015.12.31 현재,"22,577,160,000,000",,제 30 기,2014.12.31 현재,"22,967,023,000,000",5
20170331004319,2016,034220,11011,유동부채,CFS,연결재무제표,BS,재무상태표,제 32 기,2016.12.31 현재,"7,058,219,000,000",,제 31 기,2015.12.31 현재,"6,606,712,000,000",,제 30 기,2014.12.31 현재,"7,549,556,000,000",7
20170331004319,2016,034220,11011,비유동부채,CFS,연결재무제표,BS,재무상태표,제 32 기,2016.12.31 현재,"4,363,729,000,000",,제 31 기,2015.12.31 현재,"3,265,492,000,000",,제 30 기,2014.12.31 현재,"3,634,057,000,000",9
20170331004319,2016,034220,11011,부채총계,CFS,연결재무제표,BS,재무상태표,제 32 기,2016.12.31 현재,"11,421,948,000,000",,제 31 기,2015.12.31 현재,"9,872,204,000,000",,제 30 기,2014.12.31 현재,"11,183,613,000,000",11
20170331004319,2016,034220,11011,이익잉여금,CFS,연결재무제표,BS,재무상태표,제 32 기,2016.12.31 현재,"9,004,283,000,000",,제 31 기,2015.12.31 현재,"8,158,526,000,000",,제 30 기,2014.12.31 현재,"7,455,063,000,000",17
20170331004319,2016,034220,11011,자본총계,CFS,연결재무제표,BS,재무상태표,제 32 기,2016.12.31 현재,"13,462,388,000,000",,제 31 기,2015.12.31 현재,"12,704,956,000,000",,제 30 기,2014.12.31 현재,"11,783,410,000,000",21
20170331004319,2016,034220,11011,매출액,CFS,연결재무제표,IS,손익계산서,제 32 기,2016.01.01 ~ 2016.12.31,"26,504,074,000,000",,제 31 기,2015.01.01 ~ 2015.12.31,"28,383,884,000,000",,제 30 기,2014.01.01 ~ 2014.12.31,"26,455,529,000,000",23
20170331004319,2016,034220,11011,영업이익,CFS,연결재무제표,IS,손익계산서,제 32 기,2016.01.01 ~ 2016.12.31,"1,311,416,000,000",,제 31 기,2015.01.01 ~ 2015.12.31,"1,625,566,000,000",,제 30 기,2014.01.01 ~ 2014.12.31,"1,357,255,000,000",25
20170331004319,2016,034220,11011,법인세차감전 순이익,CFS,연결재무제표,IS,손익계산서,제 32 기,2016.01.01 ~ 2016.12.31,"1,316,233,000,000",,제 31 기,2015.01.01 ~ 2015.12.31,"1,433,982,000,000",,제 30 기,2014.01.01 ~ 2014.12.31,"1,241,957,000,000",27
